Plot_name,TSF,Structure,Tree_density,TWI,Litter_t/ha,CWD,Fuel_hazard_combined,Fuel_moisture,Fire_date,NDVI,slope_degree,aspect,elevation,radiation,fuel_type,LAI_over,LAI_under
FH_1,1M,2,333.2429426,4.79310513,0.44825,80.54049386,,,,,4.2,54.04737473,148.6053314,,,,
FH_2,1M,2,213.836478,3.45550799,0.39725,51.02874199,,,,,1.7,319.6791077,136.661911,,,,
FH_3,1M,2,188.64,3.41486669,0.2415,54.96096791,,,,,10.3,208.8325348,165.658493,,,,
GR_1,1M,2,194.9152276,4.12391329,5.23425,53.93274196,,,,,1.8,196.190033,112.4338379,,,,
GR_2,1M,2,370.9676912,4.51384211,6.43675,80.89143201,,,,,2.2,150.0692291,96.77041626,,,,
GR_3,1M,2,578.4580948,3.48719406,7.72975,11.74152411,,,,,1,110.0766144,88.56417847,,,,
OL_1,1M,2,326.9545753,5.20995998,10.75925,110.572982,,,,,0.9,171.0683899,95.62742615,,,,
OL_2,1M,2,320.6669873,5.70790672,4.27625,61.34532506,,,,,2.4,169.2612763,103.6560745,,,,
OL_3,1M,2,238.9283435,5.20324612,5.8645,67.05920595,,,,,1.5,204.336853,101.348587,,,,
PAT_1,1M,2,176.0524636,3.42256498,0.876675,,,,,,3.1,283.4747315,114.8988266,,,,
PAT_2,1M,2,458.993923,3.42676091,1.17315,,,,,,6.5,104.7888718,138.1652832,,,,
PAT_3,1M,2,370.9676912,3.46444654,1.10275,,,,,,1.4,280.4179077,144.7053528,,,,
PETT_1,1M,2,245.28,3.45824027,0.166,15.83392652,,,,,1.6,34.61692047,79.8254776,,,,
PETT_2,1M,2,188.6792453,4.79160023,0.4325,23.46592502,,,,,6.7,356.6121216,58.76464844,,,,
PETT_3,1M,2,270.4402516,4.50986719,0.2855,120.8208363,,,,,2.3,0.39074391,97.89189148,,,,
PODD_1,1M,2,207.4904036,4.10767937,2.24705,,,,,,2.1,107.6700897,151.6293945
PODD_2,1M,2,194.9152276,5.60338783,1.273525,,,,,,2,256.5678101,152.9070892
PODD_3,1M,2,213.7779916,5.20211029,0.6309,,,,,,2.5,266.9241333,155.4923554
SP_1,1M,2,207.5471698,4.09893656,0.54075,10.53155545,,,,,6.6,311.7799683,272.26474
SP_2,1M,7,213.836478,3.41484809,0.811,18.52741651,,,,,6.9,48.9492569,239.9467926
SP_3,1M,2,245.2830189,4.09922695,0.52675,11.96591527,,,,,9.6,1.25188375,246.20961
SB_1,1M,2,132.0754717,3.47807765,0.381,48.04040498,,,,,1.4,297.1922913,67.51265717
SB_2,1M,2,176.064,4.11124325,0.43125,33.97583447,,,,,2.7,183.0779572,67.65589905
SB_3,1M,2,157.2,4.79527521,0.604,18.0564407,,,,,3,174.4593964,65.32887268
UT_1,1M,2,169.8113208,4.50612307,0.24275,9.01720756,,,,,5,278.5674439,80.61193085
UT_2,1M,2,220.1257862,4.79043674,0.31675,20.97647084,,,,,8.1,216.7153473,87.6954422
UT_3,1M,2,257.8616352,4.80078125,0.561,13.74522231,,,,,1.7,189.4836273,115.7690582
FH_1,PRE,2,333.2429426,4.79310513,13.81875,88.84086751,,,,,4.2,54.04737473,148.6053314
FH_2,PRE,2,213.836478,3.45550799,18.5505,45.58102165,,,,,1.7,319.6791077,136.661911
FH_3,PRE,2,188.64,3.41486669,15.2445,67.65573544,,,,,10.3,208.8325348,165.658493
GR_1,PRE,2,194.9152276,4.12391329,16.6165,49.83523599,,,,,1.8,196.190033,112.4338379
GR_2,PRE,2,370.9676912,4.51384211,15.2095,54.78994638,,,,,2.2,150.0692291,96.77041626
GR_3,PRE,2,578.4580948,3.48719406,16.6835,20.14717919,,,,,1,110.0766144,88.56417847
OL_1,PRE,2,326.9545753,5.20995998,10.3415,98.60869834,,,,,0.9,171.0683899,95.62742615
OL_2,PRE,2,320.6669873,5.70790672,14.68025,64.66366433,,,,,2.4,169.2612763,103.6560745
OL_3,PRE,2,238.9283435,5.20324612,13.06625,64.50353183,,,,,1.5,204.336853,101.348587
PAT_1,PRE,2,176.0524636,3.42256498,16.91825,18.4036169,,,,,3.1,283.4747315,114.8988266
PAT_2,PRE,2,458.993923,3.42676091,15.52575,116.9051087,,,,,6.5,104.7888718,138.1652832
PAT_3,PRE,2,370.9676912,3.46444654,16.59325,81.69611116,,,,,1.4,280.4179077,144.7053528
PETT_1,PRE,2,245.28,3.45824027,12.94925,25.72133182,,,,,1.6,34.61692047,79.8254776
PETT_2,PRE,2,188.6792453,4.79160023,14.6955,32.80068404,,,,,6.7,356.6121216,58.76464844
PETT_3,PRE,2,270.4402516,4.50986719,13.4535,124.9167984,,,,,2.3,0.39074391,97.89189148
PODD_1,PRE,2,207.4904036,4.10767937,17.6295,95.12783936,,,,,2.1,107.6700897,151.6293945
PODD_2,PRE,2,194.9152276,5.60338783,14.91575,106.7558238,,,,,2,256.5678101,152.9070892
PODD_3,PRE,2,213.7779916,5.20211029,14.532,113.2375304,,,,,2.5,266.9241333,155.4923554
SP_1,PRE,2,207.5471698,4.09893656,15.057,7.946792787,,,,,6.6,311.7799683,272.26474
SP_2,PRE,7,213.836478,3.41484809,10.006,53.68686426,,,,,6.9,48.9492569,239.9467926
SP_3,PRE,2,245.2830189,4.09922695,15.75,28.83317781,,,,,9.6,1.25188375,246.20961,,,,
SB_1,PRE,2,132.0754717,3.47807765,14.7625,41.26089446,,,,,1.4,297.1922913,67.51265717,,,,
SB_2,PRE,2,176.064,4.11124325,16.831,58.25934448,,,,,2.7,183.0779572,67.65589905,,,,
SB_3,PRE,2,157.2,4.79527521,17.75225,25.48503832,,,,,3,174.4593964,65.32887268,,,,
UT_1,PRE,2,169.8113208,4.50612307,14.8605,108.8316268,,,,,5,278.5674439,80.61193085,,,,
UT_2,PRE,2,220.1257862,4.79043674,14.0935,101.4453245,,,,,8.1,216.7153473,87.6954422,,,,
UT_3,PRE,2,257.8616352,4.80078125,35.02425,40.86648936,,,,,1.7,189.4836273,115.7690582,,,,
Test_1,1M,4,,3.42480874,1.082346704,4.168751635,low,,,,5.6,59.93704987,760.437439,,22,0.422325787,0.100178612
Test_2,1M,4,355.998576,3.43068027,0.09067996,5.23801712,low,,,,1.9,24.19436646,790.5261231,,22,1.183262247,0.088250891
Test_3,1M,4,524.1090147,4.50387526,4.062927242,1.655183953,low,,,,7,302.6252136,"748.60345459
",,22,0.803409445,0.085800693
Test_4,1M,4,,4.10228825,"0.355279434
",26.39062395,very high,,,,5.9,119.3287735,793.8222046,,6,0.830136814,0.079351448
Test_5,1M,4,,5.5995841,8.780842812,7.518175846,low,,,,9,87.12126923,838.2026978,,6,0.79525982,0.155049917
Test_6,1M,4,425,3.41521239,5.407780806,25.55291283,low,,,,6.7,155.9138031,923.8643189,,6,1.162373447,0.08623651
Test_7,1M,6,750,5.70520639,4.800457585,58.44316358,low,,,,6.6,259.6385498,1212.387329,,12,0.86374959,0.053596092
Test_8,1M,6,250,3.41999197,5.842812102,0.231435286,low,,,,4.3,269.4039002,1263.453613,,12,0.97747182,0.179824244
Test_9,1M,2,400,4.79374743,8.495317194,36.28904675,low,,,,3.7,358.4049683,1306.58667,,19,0.956221356,0.149590896
Test_10,1M,2,225,4.50551891,7.279043164,5.930414069,low,,,,4.8,279.5798035,1031.902344,,19,0.758608692,0.20003687
Test_11,1M,2,125,3.41793442,7.570846625,40.49143144,low,,,,6.4,47.94225311,1055.186279,,19,0.449565637,0.016669614
Test_12,1M,4,175,4.11151266,10.12360376,48.18599081,low,,,,2.7,206.6665344,1414.961792,,45,0.686697609,0.068192268
Test_1,PRE,4,,4.1055398,8.077724352,14.44410323,high,,,,4.2,331.4848328,761.3067627,,22,0.758,0.153174344
Test_2,PRE,4,355.998576,4.10464954,6.915625785,27.69424541,moderate,,,,3.3,122.7617874,793.6204224,,22,1.08,0.120678246
Test_3,PRE,4,365.8874253,3.4179244,12.86260358,19.13091739,moderate,,,,11.8,72.20141602,747.4818726,,22,0.862,0.109688798
Test_4,PRE,4,,6.11014843,11.63028618,13.03916388,high,,,,7.1,97.13618469,789.4918823,,6,1.251,0.865419996
Test_5,PRE,4,375,5.8870697,12.62544061,43.8716348,extreme,,,,8.1,90.83699799,829.9033203,,6,0.615,1.031717246
Test_6,PRE,4,225,4.10006094,24.30594954,20.33987733,extreme,,,,7.4,155.4194489,932.8831177,,6,1.042,0.892648292
Test_7,PRE,6,875,3.4197197,20.55505436,21.29623618,very high,,,,5,220.0609131,1255.922852,,12,1.042786137,0.289015255
Test_8,PRE,2,325,3.4357512,8.229322644,35.20894574,very high,,,,3.8,355.049408,1262.081177,,19,0.780261442,0.600127824
Test_9,PRE,2,725,5.3506217,11.5191451,36.87499235,very high,,,,3.6,11.85892773,1295.521851,,19,0.844762585,0.582903616
Test_10,PRE,2,175,4.10721731,7.104891138,14.39130865,extreme,,,,3.5,347.2564392,1036.427612,,19,0.963163603,0.507678288
Test_11,PRE,2,275,11.21681213,9.552087499,16.78918501,extreme,,,,7.7,89.68299103,1061.923706,,19,0.944,0.792808833
Test_12,PRE,4,325,3.41141415,18.67658411,81.34474021,extreme,,,,9.2,68.15151978,1424.424927,,45,0.720956715,0.626237143
